XLabel;Wavenumber
YLabel;%Transmittance
FileType;%Transmittance
DisplayDirection;20300
PeakDirection;20311
3629,495219;51,115287
3629,961136;51,047284
3630,427053;51,317662
3630,892971;51,719318
3631,358888;52,009283
3631,824805;52,197569
3632,290722;52,324766
3632,75664;52,300263
3633,222557;52,089772
3633,688474;51,839445
3634,154391;51,710118
3634,620309;51,718185
3635,086226;51,842293
3635,552143;52,131777
3636,01806;52,557794
3636,483977;52,910057
3636,949895;53,020767
3637,415812;52,955704
3637,881729;52,876042
3638,347646;52,835775
3638,813564;52,808682
3639,279481;52,81248
3639,745398;52,881902
3640,211315;52,979804
3640,677233;53,042472
3641,14315;53,061911
3641,609067;53,057388
3642,074984;53,048701
3642,540901;53,117445
3643,006819;53,382388
3643,472736;53,815022
3643,938653;54,176915
3644,40457;54,266746
3644,870488;54,154674
3645,336405;54,062022
3645,802322;54,093771
3646,268239;54,205878
3646,734156;54,341406
3647,200074;54,469246
3647,665991;54,551739
3648,131908;54,591968
3648,597825;54,680208
3649,063743;54,894493
3649,52966;55,187961
3649,995577;55,471455
3650,461494;55,718398
3650,927412;55,944611
3651,393329;56,21385
3651,859246;56,63844
3652,325163;57,215593
3652,79108;57,700733
3653,256998;57,829832
3653,722915;57,652518
3654,188832;57,47681
3654,654749;57,528725
3655,120667;57,82426
3655,586584;58,301351
3656,052501;58,883874
3656,518418;59,420143
3656,984336;59,75412
3657,450253;59,928111
3657,91617;60,170494
3658,382087;60,590417
3658,848004;61,028678
3659,313922;61,318405
3659,779839;61,500991
3660,245756;61,714718
3660,711673;62,026595
3661,177591;62,423087
3661,643508;62,866567
3662,109425;63,304125
3662,575342;63,688414
3663,04126;64,03307
3663,507177;64,390444
3663,973094;64,754309
3664,439011;65,05217
3664,904928;65,258465
3665,370846;65,446661
3665,836763;65,69689
3666,30268;66,009183
3666,768597;66,337034
3667,234515;66,664279
3667,700432;67,038628
3668,166349;67,556279
3668,632266;68,273161
3669,098184;69,063941
3669,564101;69,635665
3670,030018;69,810642
3670,495935;69,772437
3670,961852;69,902263
3671,42777;70,357956
3671,893687;71,006103
3672,359604;71,712208
3672,825521;72,422681
3673,291439;73,05003
3673,757356;73,54206
3674,223273;74,015467
3674,68919;74,643134
3675,155107;75,44421
3675,621025;76,291996
3676,086942;77,122238
3676,552859;77,994868
3677,018776;78,911634
3677,484694;79,723499
3677,950611;80,279878
3678,416528;80,544131
3678,882445;80,602403
3679,348363;80,663581
3679,81428;80,967899
3680,280197;81,577969
3680,746114;82,266497
3681,212031;82,725172
3681,677949;82,918254
3682,143866;83,117767
3682,609783;83,570856
3683,0757;84,257221
3683,541618;84,992054
3684,007535;85,656139
3684,473452;86,277256
3684,939369;86,899431
3685,405287;87,417844
3685,871204;87,636022
3686,337121;87,549741
3686,803038;87,47258
3687,268955;87,731679
3687,734873;88,302617
3688,20079;88,891855
3688,666707;89,387118
3689,132624;90,023019
3689,598542;90,992598
3690,064459;92,066765
3690,530376;92,807934
3690,996293;93,103938
3691,462211;93,181483
3691,928128;93,224508
3692,394045;93,261788
3692,859962;93,266774
3693,325879;93,201729
3693,791797;93,053106
3694,257714;92,908235
3694,723631;92,910091
3695,189548;93,07054
3695,655466;93,196144
3696,121383;93,104708
3696,5873;92,8924
3697,053217;92,858619
3697,519135;93,155679
3697,985052;93,618363
3698,450969;93,964197
3698,916886;94,079227
3699,382803;94,058713
3699,848721;94,025184
3700,314638;94,013229
3700,780555;94,033947
3701,246472;94,146264
3701,71239;94,395855
3702,178307;94,730251
3702,644224;95,048423
3703,110141;95,308325
3703,576059;95,502922
3704,041976;95,555812
3704,507893;95,387996
3704,97381;95,093959
3705,439727;94,881757
3705,905645;94,833677
3706,371562;94,848677
3706,837479;94,842044
3707,303396;94,876497
3707,769314;94,985997
3708,235231;95,012498
3708,701148;94,815602
3709,167065;94,550394
3709,632982;94,505509
3710,0989;94,726766
3710,564817;95,022491
3711,030734;95,298884
3711,496651;95,61453
3711,962569;95,896106
3712,428486;95,974364
3712,894403;95,950955
3713,36032;96,148371
3713,826238;96,604362
3714,292155;96,869472
3714,758072;96,569134
3715,223989;95,908554
3715,689906;95,367979
3716,155824;95,220578
3716,621741;95,42579
3717,087658;95,737289
3717,553575;95,85018
3718,019493;95,612669
3718,48541;95,179079
3718,951327;94,877564
3719,417244;94,858587
3719,883162;94,920996
3720,349079;94,773631
3720,814996;94,392323
3721,280913;94,009633
3721,74683;93,809906
3722,212748;93,781005
3722,678665;93,841415
3723,144582;93,944505
3723,610499;94,050134
3724,076417;94,091984
3724,542334;93,994573
3725,008251;93,715153
3725,474168;93,307049
3725,940086;92,939559
3726,406003;92,792103
3726,87192;92,868939
3727,337837;92,96977
3727,803754;92,954072
3728,269672;92,920482
3728,735589;92,999977
3729,201506;93,098853
3729,667423;93,008262
3730,133341;92,684988
3730,599258;92,271415
3731,065175;91,912781
3731,531092;91,669201
3731,99701;91,550093
3732,462927;91,501687
3732,928844;91,398337
3733,394761;91,20374
3733,860678;91,100687
3734,326596;91,251251
3734,792513;91,460109
3735,25843;91,434675
3735,724347;91,274312
3736,190265;91,383016
3736,656182;91,932405
3737,122099;92,574831
3737,588016;92,90532
3738,053934;92,921343
3738,519851;92,82233
3738,985768;92,712691
3739,451685;92,640837
3739,917602;92,675482
3740,38352;92,768069
3740,849437;92,676641
3741,315354;92,218802
3741,781271;91,568095
3742,247189;91,137256
3742,713106;91,140308
3743,179023;91,371427
3743,64494;91,462424
3744,110857;91,319078
3744,576775;91,176594
3745,042692;91,286961
3745,508609;91,726221
3745,974526;92,420284
3746,440444;93,191431
3746,906361;93,766442
3747,372278;93,928389
3747,838195;93,73873
3748,304113;93,47506
3748,77003;93,379475
3749,235947;93,499555
3749,701864;93,721683
3750,167781;93,944766
3750,633699;94,156796
3751,099616;94,350416
3751,565533;94,503706
3752,03145;94,686324
3752,497368;95,05448
3752,963285;95,705168
3753,429202;96,567057
3753,895119;97,359719
3754,361037;97,679963
3754,826954;97,342905
3755,292871;96,629368
3755,758788;95,992985
3756,224705;95,638892
3756,690623;95,467901
3757,15654;95,367166
3757,622457;95,463976
3758,088374;95,950807
3758,554292;96,68137
3759,020209;97,176322
3759,486126;97,178161
3759,952043;96,920577
3760,417961;96,789203
3760,883878;96,984316
3761,349795;97,503236
3761,815712;98,229564
3762,281629;98,926427
3762,747547;99,315143
3763,213464;99,319994
3763,679381;99,154335
3764,145298;99,112017
3764,611216;99,282259
3765,077133;99,477527
3765,54305;99,462289
3766,008967;99,242244
3766,474885;99,098502
3766,940802;99,30416
3767,406719;99,827236
3767,872636;100,355149
3768,338553;100,665471
3768,804471;100,871736
3769,270388;101,172129
3769,736305;101,528923
3770,202222;101,740734
3770,66814;101,761942
3771,134057;101,782769
3771,599974;101,980032
3772,065891;102,310554
3772,531808;102,587171
3772,997726;102,673659
3773,463643;102,570843
3773,92956;102,417547
3774,395477;102,417832
3774,861395;102,670843
3775,327312;103,049939
3775,793229;103,308815
3776,259146;103,328446
3776,725064;103,205326
3777,190981;103,116327
3777,656898;103,168393
3778,122815;103,362337
3778,588732;103,640324
3779,05465;103,95657
3779,520567;104,32735
3779,986484;104,789549
3780,452401;105,28907
3780,918319;105,684603
3781,384236;105,931806
3781,850153;106,171661
3782,31607;106,507791
3782,781988;106,801897
3783,247905;106,830372
3783,713822;106,577482
3784,179739;106,283578
3784,645656;106,215855
3785,111574;106,415383
3785,577491;106,671422
3786,043408;106,73278
3786,509325;106,56857
3786,975243;106,421252
3787,44116;106,523149
3787,907077;106,818607
3788,372994;107,079991
3788,838912;107,224102
3789,304829;107,339681
3789,770746;107,41904
3790,236663;107,303076
3790,70258;106,973316
3791,168498;106,673874
3791,634415;106,615438
3792,100332;106,741559
3792,566249;106,918182
3793,032167;107,19151
3793,498084;107,653625
3793,964001;108,15532
3794,429918;108,366466
3794,895836;108,108536
3795,361753;107,487116
3795,82767;106,780759
3796,293587;106,326781
3796,759504;106,385453
3797,225422;106,955259
3797,691339;107,732898
3798,157256;108,358948
3798,623173;108,706329
3799,089091;108,82538
3799,555008;108,729725
3800,020925;108,420877
3800,486842;107,990988
3800,95276;107,565669
3801,418677;107,253206
3801,884594;107,180265
3802,350511;107,396728
3802,816428;107,674045
3803,282346;107,650017
3803,748263;107,367235
3804,21418;107,258107
3804,680097;107,439432
3805,146015;107,537416
3805,611932;107,281271
3806,077849;106,861465
3806,543766;106,527997
3807,009683;106,189154
3807,475601;105,687947
3807,941518;105,239842
3808,407435;105,227606
3808,873352;105,634638
3809,33927;106,007145
3809,805187;106,028451
3810,271104;105,75137
3810,737021;105,318008
3811,202939;104,852351
3811,668856;104,542991
3812,134773;104,524571
3812,60069;104,656097
3813,066607;104,623185
3813,532525;104,28905
3813,998442;103,750361
3814,464359;103,09157
3814,930276;102,338069
3815,396194;101,642576
3815,862111;101,260353
3816,328028;101,273869
3816,793945;101,538365
3817,259863;101,95582
3817,72578;102,52625
3818,191697;103,00125
3818,657614;102,900481
3819,123531;102,125974
3819,589449;101,076834
3820,055366;100,134349
3820,521283;99,349858
3820,9872;98,59611
3821,453118;97,883041
3821,919035;97,416238
3822,384952;97,35348
3822,850869;97,57582
3823,316787;97,730164
3823,782704;97,500637
3824,248621;96,873761
3824,714538;96,128165
3825,180455;95,574677
3825,646373;95,337087
3826,11229;95,313906
3826,578207;95,292011
3827,044124;95,09783
3827,510042;94,689699
3827,975959;94,181663
3828,441876;93,761895
3828,907793;93,503839
3829,373711;93,254874
3829,839628;92,797387
3830,305545;92,103855
3830,771462;91,331633
3831,237379;90,627379
3831,703297;90,040657
3832,169214;89,601138
3832,635131;89,364565
3833,101048;89,327537
3833,566966;89,368733
3834,032883;89,34828
3834,4988;89,196699
3834,964717;88,85113
3835,430634;88,248578
3835,896552;87,474045
3836,362469;86,816077
3836,828386;86,552165
3837,294303;86,643008
3837,760221;86,748348
3838,226138;86,575307
3838,692055;86,07316
3839,157972;85,385636
3839,62389;84,790874
3840,089807;84,559116
3840,555724;84,656068
3841,021641;84,71412
3841,487558;84,425636
3841,953476;83,827555
3842,419393;83,22069
3842,88531;82,873108
3843,351227;82,797593
3843,817145;82,808487
3844,283062;82,724273
3844,748979;82,507912
3845,214896;82,265283
3845,680814;82,110889
3846,146731;82,018949
3846,612648;81,858604
3847,078565;81,583187
3847,544482;81,270484
3848,0104;80,978217
3848,476317;80,663444
3848,942234;80,275007
3849,408151;79,844591
3849,874069;79,427334
3850,339986;79,02233
3850,805903;78,634034
3851,27182;78,358317
3851,737738;78,296226
3852,203655;78,389395
3852,669572;78,454297
3853,135489;78,367753
3853,601406;78,132977
3854,067324;77,832972
3854,533241;77,564823
3854,999158;77,368873
3855,465075;77,245714
3855,930993;77,268417
3856,39691;77,533497
3856,862827;77,878757
3857,328744;77,875066
3857,794662;77,31351
3858,260579;76,516164
3858,726496;76,030809
3859,192413;76,048443
3859,65833;76,204719
3860,124248;76,104168
3860,590165;75,808902
3861,056082;75,605072
3861,521999;75,586155
3861,987917;75,662636
3862,453834;75,789144
3862,919751;75,946269
3863,385668;76,017052
3863,851586;75,927592
3864,317503;75,8152
3864,78342;75,80486
3865,249337;75,774348
3865,715254;75,607393
3866,181172;75,493818
3866,647089;75,711901
3867,113006;76,166636
3867,578923;76,454951
3868,044841;76,38319
3868,510758;76,066476
3868,976675;75,662949
3869,442592;75,324431
3869,908509;75,260099
3870,374427;75,549248
3870,840344;75,945643
3871,306261;76,1668
3871,772178;76,334911
3872,238096;76,745082
3872,704013;77,27136
3873,16993;77,523967
3873,635847;77,440978
3874,101765;77,307196
3874,567682;77,310966
3875,033599;77,388612
3875,499516;77,48617
3875,965433;77,669619
3876,431351;77,897781
3876,897268;77,979874
3877,363185;77,900088
3877,829102;77,896333
3878,29502;78,128704
3878,760937;78,484524
3879,226854;78,768154
3879,692771;78,922933
3880,158689;78,978351
3880,624606;78,92996
3881,090523;78,828755
3881,55644;78,886153
3882,022357;79,298772
3882,488275;79,96693
3882,954192;80,560817
3883,420109;80,885399
3883,886026;81,011079
3884,351944;81,094129
3884,817861;81,236129
3885,283778;81,466458
3885,749695;81,749424
3886,215613;82,028541
3886,68153;82,306973
3887,147447;82,650867
3887,613364;83,089777
3888,079281;83,566267
3888,545199;84,038603
3889,011116;84,551274
3889,477033;85,114708
3889,94295;85,589402
3890,408868;85,78063
3890,874785;85,667115
3891,340702;85,467683
3891,806619;85,420156
3892,272537;85,5795
3892,738454;85,867147
3893,204371;86,207422
3893,670288;86,546851
3894,136205;86,836149
3894,602123;87,107315
3895,06804;87,481703
3895,533957;87,989335
3895,999874;88,457412
3896,465792;88,740472
3896,931709;89,044583
3897,397626;89,749267
3897,863543;90,863417
3898,329461;91,891916
3898,795378;92,374456
3899,261295;92,385937
3899,727212;92,283905
3900,193129;92,213308
3900,659047;92,167367
3901,124964;92,33525
3901,590881;92,963414
3902,056798;93,893285
3902,522716;94,693035
3902,988633;95,2195
3903,45455;95,634078
3903,920467;96,017096
3904,386384;96,304269
3904,852302;96,585635
3905,318219;97,102489
3905,784136;97,893523
3906,250053;98,661718
3906,715971;99,091621
3907,181888;99,205587
3907,647805;99,293281
3908,113722;99,617389
3908,57964;100,242901
3909,045557;101,031258
3909,511474;101,749972
3909,977391;102,233093
3910,443308;102,456479
3910,909226;102,495605
3911,375143;102,496411
3911,84106;102,659128
3912,306977;103,091285
3912,772895;103,634683
3913,238812;103,997889
3913,704729;104,148549
3914,170646;104,40113
3914,636564;105,02064
3915,102481;105,912319
3915,568398;106,818837
3916,034315;107,646866
3916,500232;108,400065
3916,96615;108,976042
3917,432067;109,292734
3917,897984;109,490103
3918,363901;109,783665
3918,829819;110,240342
3919,295736;110,857647
3919,761653;111,681986
3920,22757;112,625298
3920,693488;113,354784
3921,159405;113,626056
3921,625322;113,613499
3922,091239;113,728082
3922,557156;114,210433
3923,023074;115,051919
3923,488991;116,162663
3923,954908;117,347688
3924,420825;118,22925
3924,886743;118,521877
3925,35266;118,390647
3925,818577;118,312581
3926,284494;118,61464
3926,750412;119,263289
3927,216329;120,008295
3927,682246;120,610494
3928,148163;121,018483
3928,61408;121,401542
3929,079998;121,906017
3929,545915;122,386156
3930,011832;122,574459
3930,477749;122,571945
3930,943667;122,863572
3931,409584;123,710748
3931,875501;124,808116
3932,341418;125,713008
3932,807335;126,350169
3933,273253;126,833385
3933,73917;127,12289
3934,205087;127,178583
3934,671004;127,198257
3935,136922;127,405582
3935,602839;127,781427
3936,068756;128,190801
3936,534673;128,568137
3937,000591;128,842004
3937,466508;128,926348
3937,932425;128,947671
3938,398342;129,24344
3938,864259;129,972443
3939,330177;130,885994
3939,796094;131,618494
3940,262011;132,046748
3940,727928;132,234306
3941,193846;132,274042
3941,659763;132,30771
3942,12568;132,430677
3942,591597;132,493603
3943,057515;132,304194
3943,523432;132,101736
3943,989349;132,424146
3944,455266;133,352964
3944,921183;134,244248
3945,387101;134,519573
3945,853018;134,373891
3946,318935;134,290657
3946,784852;134,357296
3947,25077;134,395576
3947,716687;134,386262
3948,182604;134,415786
3948,648521;134,42215
3949,114439;134,324538
3949,580356;134,267879
3950,046273;134,450511
3950,51219;134,793023
3950,978107;135,014998
3951,444025;134,972478
3951,909942;134,759011
3952,375859;134,562811
3952,841776;134,475896
3953,307694;134,385368
3953,773611;134,11795
3954,239528;133,793692
3954,705445;133,884001
3955,171363;134,634847
3955,63728;135,533192
3956,103197;135,737104
3956,569114;135,087325
3957,035031;134,218562
3957,500949;133,682058
3957,966866;133,504949
3958,432783;133,574807
3958,8987;133,895355
3959,364618;134,258873
3959,830535;134,16314
3960,296452;133,438534
3960,762369;132,596977
3961,228287;132,261832
3961,694204;132,551969
3962,160121;133,146337
3962,626038;133,65862
3963,091955;133,757716
3963,557873;133,265237
3964,02379;132,449243
3964,489707;131,899749
3964,955624;131,842825
3965,421542;131,85508
3965,887459;131,469355
3966,353376;130,807931
3966,819293;130,345054
3967,28521;130,273317
3967,751128;130,398594
3968,217045;130,523868
3968,682962;130,62176
3969,148879;130,650985
3969,614797;130,453088
3970,080714;129,894041
3970,546631;129,031064
3971,012548;128,145041
3971,478466;127,565234
3971,944383;127,37176
3972,4103;127,307193
3972,876217;127,068218
3973,342134;126,662421
3973,808052;126,315586
3974,273969;126,083031
3974,739886;125,817599
3975,205803;125,505498
3975,671721;125,323622
3976,137638;125,286904
3976,603555;125,126112
3977,069472;124,658273
3977,53539;124,038608
3978,001307;123,503979
3978,467224;123,093072
3978,933141;122,722143
3979,399058;122,332598
3979,864976;121,847967
3980,330893;121,184802
3980,79681;120,444019
3981,262727;119,917148
3981,728645;119,774712
3982,194562;119,855316
3982,660479;119,857975
3983,126396;119,655938
3983,592314;119,328313
3984,058231;119,029337
3984,524148;118,919681
3984,990065;119,065581
3985,455982;119,297368
3985,9219;119,297912
3986,387817;118,948395
3986,853734;118,44907
3987,319651;118,005524
3987,785569;117,573686
3988,251486;117,031761
3988,717403;116,46545
3989,18332;116,137582
3989,649238;116,221234
3990,115155;116,605258
3990,581072;116,930395
3991,046989;116,847499
3991,512906;116,377628
3991,978824;115,973351
3992,444741;115,984813
3992,910658;116,122995
3993,376575;115,762927
3993,842493;114,833497
3994,30841;113,978502
3994,774327;113,715538
3995,240244;113,833068
3995,706161;113,795228
3996,172079;113,482721
3996,637996;113,158408
3997,103913;112,899681
3997,56983;112,505214
3998,035748;111,930129
3998,501665;111,460971
3998,967582;111,379239
3999,433499;111,656219
3999,899417;112,032729
